Epoch,MAE
1,2.945369243621826
2,1.7611790895462036
3,0.9878537654876709
4,1.1566179990768433
5,0.5248196721076965
6,0.4852416515350342
7,1.242796540260315
8,0.45831841230392456
9,1.0813475847244263
10,0.701573371887207
11,0.5266166925430298
12,1.6660584211349487
13,0.2914137840270996
14,0.3951200842857361
15,0.5010908246040344
16,1.1277469396591187
17,0.3009224832057953
18,1.332826018333435
19,0.3025204539299011
20,0.396938681602478
21,1.5015532970428467
22,0.3158454895019531
23,0.4167443811893463
24,1.187065839767456
25,0.390718549489975
26,0.34469732642173767
27,1.309523582458496
28,0.45723506808280945
29,0.3105464279651642
30,0.4871485233306885
31,0.9077105522155762
32,0.29070210456848145
33,1.2038592100143433
34,0.2685032784938812
35,0.3550991415977478
36,1.3550052642822266
37,0.2903856933116913
38,0.3217557668685913
39,0.9143405556678772
40,0.3371753990650177
41,0.33057335019111633
42,1.1665637493133545
43,0.25002050399780273
44,0.29275333881378174
45,0.9745464324951172
46,0.2862478196620941
47,0.29559361934661865
48,1.1496233940124512
49,0.3320775628089905
50,0.2848290801048279
51,1.1772037744522095
52,0.3288564682006836
53,0.3233698010444641
54,0.39749670028686523
55,0.6502885222434998
56,0.33767634630203247
57,1.2454158067703247
58,0.35627123713493347
59,0.35476168990135193
60,0.24903728067874908
61,0.7698782086372375
62,0.2694751024246216
63,0.9642369747161865
64,0.26013654470443726
65,0.8864426016807556
