Epoch,MAE
1,1.0464146137237549
2,0.943402111530304
3,0.9894229173660278
4,0.9773705005645752
5,0.9369323253631592
6,0.9387392401695251
7,0.9490111470222473
8,0.895964503288269
9,0.9573806524276733
10,0.9306076765060425
11,0.8865431547164917
12,0.9011348485946655
13,0.9536297917366028
14,0.9242383241653442
15,0.8861839771270752
16,0.9065746068954468
17,0.8658643960952759
18,0.8747655749320984
19,0.8620755076408386
20,0.816345751285553
21,0.8171133995056152
22,0.8241404294967651
23,0.7877347469329834
24,0.7338457703590393
25,0.7184928059577942
26,0.7212128043174744
27,0.6862192153930664
28,0.634943962097168
29,0.6357362270355225
30,0.5854507684707642
31,0.5798355340957642
32,0.5561768412590027
33,0.5622072815895081
34,0.5569555163383484
35,0.5476788282394409
36,0.5221688151359558
37,0.5114291906356812
38,0.506931483745575
39,0.4837402105331421
40,0.5129826068878174
41,0.46850118041038513
42,0.49747103452682495
43,0.48437240719795227
44,0.4889138638973236
45,0.4704165756702423
46,0.49264442920684814
47,0.47046419978141785
48,0.4517744779586792
49,0.44013360142707825
50,0.44945430755615234
51,0.4640789330005646
52,0.44804006814956665
53,0.44274023175239563
54,0.4474375247955322
55,0.42897388339042664
56,0.43430766463279724
57,0.43417516350746155
58,0.439487099647522
59,0.42932194471359253
60,0.43418407440185547
61,0.4178699851036072
62,0.41290655732154846
63,0.4192741811275482
64,0.42435312271118164
65,0.39870595932006836
66,0.41534340381622314
67,0.4013209640979767
68,0.389250785112381
69,0.3932095468044281
70,0.39978137612342834
71,0.3809536397457123
72,0.385535329580307
73,0.3612143397331238
74,0.37103232741355896
75,0.38318637013435364
76,0.3796214163303375
77,0.3635609447956085
78,0.3514367938041687
79,0.3683074712753296
80,0.35370513796806335
81,0.36748483777046204
82,0.33756890892982483
83,0.3476790189743042
84,0.3391200602054596
85,0.344946950674057
86,0.3481234014034271
87,0.3347806930541992
88,0.33836933970451355
89,0.3225244879722595
90,0.34520578384399414
91,0.3412003517150879
92,0.3364925980567932
93,0.32025375962257385
