Epoch,MAE
1,0.9495286345481873
2,0.8255169987678528
3,0.825395405292511
4,0.8255046010017395
5,0.8254275321960449
6,0.8253363370895386
7,0.8253430724143982
8,0.8253751993179321
9,0.8253291249275208
10,0.8253353238105774
11,0.8252028226852417
12,0.8252831697463989
13,0.825217604637146
14,0.8252013325691223
15,0.8252084255218506
16,0.8251112699508667
17,0.825285017490387
18,0.825144350528717
19,0.8251722455024719
20,0.8251876831054688
21,0.8250777125358582
22,0.8252911567687988
23,0.8251325488090515
24,0.8250769376754761
25,0.825118899345398
26,0.8251392841339111
27,0.8252323865890503
28,0.8251320719718933
29,0.8251966834068298
30,0.8251123428344727
31,0.8251857161521912
32,0.8251507878303528
33,0.8251934051513672
34,0.8251196146011353
35,0.8251134753227234
36,0.8250156044960022
37,0.8250728845596313
38,0.8251897096633911
39,0.8251907825469971
40,0.825279951095581
41,0.8251051306724548
42,0.8250483274459839
43,0.8249728679656982
44,0.8251473903656006
45,0.8252300024032593
46,0.8250702619552612
47,0.825163722038269
48,0.8250985741615295
49,0.8250975608825684
50,0.8250724673271179
51,0.825133740901947
52,0.8250311613082886
53,0.8252037167549133
54,0.8252595663070679
55,0.8250951170921326
56,0.8250900506973267
57,0.8251978754997253
58,0.8251076340675354
59,0.8251453638076782
