Epoch,MAE
1,0.51285320520401
2,0.44856420159339905
3,0.4117687940597534
4,0.3832608759403229
5,0.36431577801704407
6,0.3473093509674072
7,0.3329877555370331
8,0.3235776722431183
9,0.31143954396247864
10,0.3045448660850525
11,0.2966916263103485
12,0.28756940364837646
13,0.2819131910800934
14,0.2763051986694336
15,0.26852989196777344
16,0.26363757252693176
17,0.258451372385025
18,0.25134947896003723
19,0.24738729000091553
20,0.24297669529914856
21,0.2389938235282898
22,0.23218882083892822
23,0.23000559210777283
24,0.22504949569702148
25,0.2214757651090622
26,0.21740245819091797
27,0.21359345316886902
28,0.21023719012737274
29,0.20597819983959198
30,0.20432952046394348
31,0.2005472630262375
32,0.19681887328624725
33,0.19376662373542786
34,0.19200719892978668
35,0.18885283172130585
36,0.18685729801654816
37,0.1844724416732788
38,0.18323498964309692
39,0.18189501762390137
40,0.1800692230463028
41,0.17910264432430267
42,0.17827768623828888
43,0.17433057725429535
44,0.17487217485904694
45,0.17178179323673248
46,0.1711767166852951
47,0.16938689351081848
48,0.16708926856517792
49,0.16919052600860596
50,0.1670330911874771
51,0.16392630338668823
52,0.165207177400589
53,0.16569562256336212
54,0.16273216903209686
55,0.16275855898857117
56,0.1605478972196579
57,0.161356121301651
58,0.1600378453731537
59,0.15919405221939087
60,0.16032463312149048
61,0.15905185043811798
62,0.1571478247642517
63,0.1572760045528412
64,0.1552915871143341
65,0.15481069684028625
66,0.15525396168231964
67,0.1551857888698578
68,0.1540960818529129
69,0.15334467589855194
70,0.15179777145385742
71,0.15194129943847656
72,0.15140385925769806
73,0.15168626606464386
74,0.15022943913936615
75,0.15123754739761353
76,0.14944955706596375
77,0.14755523204803467
78,0.14970871806144714
79,0.1472659558057785
80,0.148061141371727
81,0.14726443588733673
