Epoch,MAE
1,0.9117617011070251
2,0.8482604622840881
3,0.8204779624938965
4,0.802934467792511
5,0.788267195224762
6,0.7713304758071899
7,0.7559490203857422
8,0.7402160167694092
9,0.720466673374176
10,0.6991041302680969
11,0.6642752289772034
12,0.6175694465637207
13,0.5685879588127136
14,0.5268534421920776
15,0.49076583981513977
16,0.46183833479881287
17,0.4342433214187622
18,0.4119799733161926
19,0.3942432105541229
20,0.37967440485954285
21,0.3686596751213074
22,0.357570081949234
23,0.3503204584121704
24,0.3422926664352417
25,0.33543387055397034
26,0.32748469710350037
27,0.32146936655044556
28,0.3171273171901703
29,0.31157395243644714
30,0.3064742088317871
31,0.3039328455924988
32,0.29893457889556885
33,0.29682618379592896
34,0.29438695311546326
35,0.29127779603004456
36,0.28982049226760864
37,0.2872154414653778
38,0.285051554441452
39,0.28338614106178284
40,0.2825791835784912
41,0.28068894147872925
42,0.27996715903282166
43,0.2797231674194336
44,0.2781113088130951
45,0.27783605456352234
46,0.276360422372818
47,0.27522411942481995
48,0.2756331264972687
49,0.2746978998184204
50,0.27492061257362366
51,0.2730300724506378
52,0.27293720841407776
53,0.272396981716156
54,0.272499680519104
55,0.27178770303726196
56,0.2717936038970947
57,0.2699742913246155
58,0.2714731693267822
59,0.27014589309692383
60,0.26981285214424133
61,0.26971718668937683
62,0.2698925733566284
63,0.2692958116531372
64,0.2684493958950043
65,0.2689834237098694
66,0.26890042424201965
67,0.26784229278564453
68,0.2697047293186188
69,0.2686522603034973
70,0.2673228681087494
71,0.267286092042923
72,0.2668592929840088
73,0.2668043076992035
74,0.267467200756073
75,0.2677628695964813
