Epoch,MAE
1,0.7006238698959351
2,0.43740609288215637
3,0.3860451877117157
4,0.3792670965194702
5,0.37957248091697693
6,0.37838658690452576
7,0.3781989812850952
8,0.37758108973503113
9,0.3747825622558594
10,0.37710732221603394
11,0.37556278705596924
12,0.375618577003479
13,0.3754967749118805
14,0.37640827894210815
15,0.374051958322525
16,0.37498539686203003
17,0.3739111125469208
18,0.3756575286388397
19,0.3750973641872406
20,0.37272512912750244
21,0.3727794885635376
22,0.3746318221092224
23,0.3741544187068939
24,0.3723457455635071
25,0.37244775891304016
26,0.37290942668914795
27,0.3716827630996704
28,0.3710940480232239
29,0.3642561435699463
30,0.36683133244514465
31,0.3669934570789337
32,0.3648719787597656
33,0.36322885751724243
34,0.35646435618400574
35,0.36094629764556885
36,0.3547267019748688
37,0.3589714467525482
38,0.35863232612609863
39,0.3562801778316498
40,0.350797176361084
41,0.3506287932395935
42,0.3481636345386505
43,0.3440723419189453
44,0.3469616770744324
45,0.3484175503253937
46,0.34475448727607727
47,0.3399052321910858
48,0.34146568179130554
49,0.34170711040496826
50,0.3402908444404602
51,0.3369061052799225
52,0.3413637578487396
53,0.3388362526893616
54,0.33715900778770447
55,0.3332628309726715
56,0.33488646149635315
57,0.33677127957344055
58,0.3346768617630005
59,0.33687824010849
60,0.3358323872089386
61,0.33432215452194214
62,0.3328556716442108
63,0.33121052384376526
64,0.3347344696521759
65,0.33375948667526245
66,0.3348403871059418
67,0.3330254554748535
68,0.33281388878822327
