Epoch,MAE
1,0.771563708782196
2,0.5408288240432739
3,0.4692215025424957
4,0.44261297583580017
5,0.42765021324157715
6,0.4150879383087158
7,0.4066130518913269
8,0.3986712396144867
9,0.3913763463497162
10,0.3858907222747803
11,0.37950262427330017
12,0.37533411383628845
13,0.3685305416584015
14,0.36657634377479553
15,0.3610542118549347
16,0.35659417510032654
17,0.3551711142063141
18,0.3517574965953827
19,0.3488071858882904
20,0.3471081852912903
21,0.3437589704990387
22,0.3418973982334137
23,0.33903220295906067
24,0.33772289752960205
25,0.3343907594680786
26,0.33270490169525146
27,0.3306540846824646
28,0.3284006416797638
29,0.32593637704849243
30,0.32475924491882324
31,0.32404688000679016
32,0.32121556997299194
33,0.32006195187568665
34,0.3172425627708435
35,0.3168792426586151
36,0.31490346789360046
37,0.31367743015289307
38,0.31225061416625977
39,0.31110912561416626
40,0.3081561028957367
41,0.3072645664215088
