Epoch,MAE
1,0.688872218132019
2,0.542874276638031
3,0.5312298536300659
4,0.3888501822948456
5,0.3599744141101837
6,0.36651819944381714
7,0.2728261351585388
8,0.30342012643814087
9,0.27819105982780457
10,0.2954641878604889
11,0.2318914830684662
12,0.22994601726531982
13,0.22683514654636383
14,0.21404944360256195
15,0.19306893646717072
16,0.2158733308315277
17,0.1959916204214096
18,0.17893807590007782
19,0.18682371079921722
20,0.20493915677070618
21,0.18645407259464264
22,0.1686149686574936
23,0.16351403295993805
24,0.17383983731269836
25,0.18219682574272156
26,0.16319891810417175
27,0.1893465369939804
28,0.1528310477733612
29,0.17514950037002563
30,0.16617071628570557
31,0.15526069700717926
32,0.15307730436325073
33,0.15593060851097107
34,0.16025410592556
35,0.15435074269771576
36,0.13261857628822327
37,0.16462211310863495
38,0.1670999974012375
39,0.1573992520570755
40,0.15102913975715637
41,0.12178386002779007
42,0.1402507871389389
43,0.1704162210226059
44,0.11945637315511703
45,0.1584968864917755
46,0.13131272792816162
47,0.1518794149160385
48,0.13510777056217194
49,0.14934325218200684
50,0.11074376851320267
51,0.16079138219356537
52,0.10685025155544281
53,0.12701080739498138
54,0.14511336386203766
55,0.1202813908457756
56,0.13843590021133423
57,0.14021643996238708
58,0.10790229588747025
59,0.14348271489143372
60,0.12201541662216187
61,0.15667186677455902
62,0.10439721494913101
63,0.12938959896564484
64,0.11545190215110779
65,0.139394611120224
66,0.1040664091706276
67,0.11145126819610596
68,0.13146962225437164
69,0.13130059838294983
70,0.10192927718162537
71,0.13553713262081146
72,0.10138525068759918
73,0.12771619856357574
74,0.11177980154752731
75,0.1244249939918518
76,0.11866667121648788
77,0.10069971531629562
78,0.14049191772937775
79,0.11888597160577774
80,0.102574922144413
81,0.14329539239406586
82,0.11162356287240982
83,0.1175076961517334
84,0.10174604505300522
85,0.1344957798719406
86,0.13155803084373474
87,0.09590218961238861
88,0.12021585553884506
89,0.14385545253753662
90,0.1011960357427597
91,0.1221374049782753
92,0.12642516195774078
93,0.09875630587339401
