Epoch,MAE
1,0.7387511730194092
2,0.5098159313201904
3,0.4178185760974884
4,0.38240864872932434
5,0.36643216013908386
6,0.35709986090660095
7,0.3497453033924103
8,0.34275633096694946
9,0.3371293544769287
10,0.3318995535373688
11,0.3273890018463135
12,0.32378950715065
13,0.3204921782016754
14,0.31687793135643005
15,0.31438273191452026
16,0.3119339048862457
17,0.30884823203086853
18,0.30680474638938904
19,0.3046632707118988
20,0.30247241258621216
21,0.3004149794578552
22,0.2991543412208557
23,0.297153115272522
24,0.29488304257392883
25,0.29357174038887024
26,0.29288503527641296
27,0.2916877269744873
28,0.29002031683921814
29,0.2894457280635834
30,0.28820812702178955
31,0.2875184416770935
32,0.2860602140426636
33,0.2855139374732971
34,0.2846563458442688
35,0.2837960422039032
36,0.2835676074028015
37,0.2823239862918854
38,0.2824402153491974
39,0.28094154596328735
40,0.2811425030231476
41,0.2804446220397949
42,0.2795151472091675
43,0.2788110077381134
44,0.2781747281551361
45,0.27791517972946167
46,0.2772207260131836
47,0.27673566341400146
48,0.2762814462184906
49,0.27615606784820557
50,0.2754736840724945
51,0.2746334373950958
52,0.2748968303203583
